# DELTABLAST 2.6.0+
# Query: Q43088.1 RecName: Full=Ribulose-1,5 bisphosphate carboxylase/oxygenase large subunit N-methyltransferase, chloroplastic; AltName: Full=[Fructose-bisphosphate aldolase]-lysine N-methyltransferase; AltName: Full=[Ribulose-bisphosphate carboxylase]-lysine N-methyltransferase; Short=PsLSMT; Short=RuBisCO LSMT; Short=RuBisCO methyltransferase; Short=rbcMT; Flags: Precursor >gi|508551|gb|AAA69903.1| ribulose-1,5 bisphosphate carboxylase large subunit N-methyltransferase [Pisum sativum]
# RID: AVPAC9ZT015
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1012 hits found
Q43088.1	XP_006483113.1	68.308	467	140	6	21	482	29	492	0.0	632
Q43088.1	XP_024994373.1	63.711	485	161	4	1	482	1	473	0.0	630
Q43088.1	PWA99634.1	65.953	467	150	4	21	482	9	471	0.0	628
Q43088.1	XP_015576816.1	64.887	487	159	7	1	482	1	480	0.0	628
Q43088.1	XP_023731297.1	64.544	471	161	3	15	482	8	475	0.0	628
Q43088.1	PQM35297.1	66.810	464	130	4	22	482	31	473	0.0	627
Q43088.1	TEY37995.1	68.707	441	134	4	46	482	50	490	0.0	626
Q43088.1	GAY36713.1	68.162	468	140	7	21	482	29	493	0.0	625
Q43088.1	XP_010523473.1	65.870	460	154	3	25	482	22	480	0.0	624
Q43088.1	XP_009356335.1	66.887	453	148	2	32	482	36	488	0.0	623
Q43088.1	XP_019165014.1	65.957	470	156	4	17	482	23	492	0.0	619
Q43088.1	XP_006304464.1	64.449	481	161	4	3	482	9	480	0.0	619
Q43088.1	XP_010495714.1	65.451	466	152	3	18	482	44	501	0.0	619
Q43088.1	XP_010258271.1	68.958	451	133	6	34	482	36	481	0.0	619
Q43088.1	EEF39971.1	62.698	504	159	8	1	482	1	497	0.0	617
Q43088.1	EFH69042.1	64.768	474	162	4	10	482	8	477	0.0	615
Q43088.1	XP_020868417.1	67.191	445	142	3	39	482	41	482	0.0	613
Q43088.1	PKI36799.1	68.837	430	132	2	54	482	48	476	0.0	612
Q43088.1	OMO71876.1	64.657	481	150	8	21	482	26	505	0.0	612
Q43088.1	XP_010458873.1	64.807	466	155	3	18	482	20	477	0.0	612
Q43088.1	PPS16069.1	65.539	473	122	5	39	482	23	483	0.0	609
Q43088.1	XP_010476435.1	64.592	466	156	3	18	482	20	477	0.0	609
Q43088.1	XP_006417064.2	64.378	466	161	4	18	482	23	484	0.0	607
Q43088.1	XP_018433698.1	62.708	480	174	4	3	482	7	481	0.0	607
Q43088.1	NP_172856.1	64.226	478	158	4	10	482	8	477	0.0	605
Q43088.1	ESQ35417.1	66.970	439	143	2	45	482	10	447	0.0	605
Q43088.1	GAV76147.1	65.116	473	159	3	11	482	8	475	0.0	603
Q43088.1	XP_013712065.1	61.954	481	178	4	3	482	6	482	0.0	603
Q43088.1	KZV31071.1	69.374	431	130	2	54	482	1	431	0.0	602
Q43088.1	EPS65495.1	63.774	461	160	4	27	482	1	459	0.0	602
Q43088.1	KFK43648.1	65.121	453	154	3	31	482	29	478	0.0	601
Q43088.1	VDC64007.1	62.370	481	175	5	3	482	6	481	0.0	601
Q43088.1	XP_013599993.1	61.954	481	178	4	3	482	6	482	0.0	600
Q43088.1	XP_028107492.1	65.086	464	158	4	21	482	25	486	0.0	600
Q43088.1	PSS28759.1	66.167	467	153	4	18	482	26	489	0.0	599
Q43088.1	XP_009117946.1	64.222	450	157	3	34	482	35	481	0.0	599
Q43088.1	CDY33784.1	61.954	481	177	5	3	482	6	481	0.0	599
Q43088.1	RID48514.1	61.746	481	178	5	3	482	9	484	0.0	598
Q43088.1	XP_013664678.1	61.746	481	178	5	3	482	9	484	0.0	597
Q43088.1	XP_024463241.1	65.302	464	159	2	19	482	16	477	0.0	597
Q43088.1	XP_023538471.1	66.304	460	129	2	23	482	30	463	0.0	597
Q43088.1	XP_017226637.1	62.397	484	171	4	1	482	1	475	0.0	596
Q43088.1	PIA62839.1	64.574	446	153	5	39	482	39	481	0.0	593
Q43088.1	XP_011017786.1	64.871	464	161	2	19	482	16	477	0.0	592
Q43088.1	XP_021739961.1	61.350	489	184	4	1	487	1	486	0.0	588
Q43088.1	XP_021747145.1	61.145	489	185	4	1	487	1	486	0.0	586
Q43088.1	XP_010683122.1	60.887	496	175	7	1	487	1	486	0.0	586
Q43088.1	XP_018433699.1	61.042	480	174	5	3	482	7	473	0.0	585
Q43088.1	XP_021663550.1	61.777	484	144	5	1	482	1	445	0.0	584
Q43088.1	XP_006348752.1	62.004	479	175	3	1	477	1	474	0.0	581
Q43088.1	XP_026405301.1	62.882	458	162	7	30	482	32	486	0.0	581
Q43088.1	XP_016547891.1	61.263	475	178	4	1	472	1	472	0.0	580
Q43088.1	XP_026404784.1	62.664	458	163	7	30	482	32	486	0.0	580
Q43088.1	XP_021662062.1	61.777	484	144	5	1	482	1	445	0.0	578
Q43088.1	XP_010939836.1	63.636	440	153	5	48	482	51	488	0.0	577
Q43088.1	XP_015076001.1	61.297	478	178	3	1	476	1	473	0.0	569
Q43088.1	PHU02470.1	60.638	470	179	4	1	467	1	467	0.0	569
Q43088.1	KRH50560.1	70.983	417	77	2	1	417	1	373	0.0	569
Q43088.1	XP_020112116.1	61.290	465	175	5	21	482	70	532	0.0	567
Q43088.1	XP_008800499.2	62.500	440	158	5	48	482	76	513	0.0	566
Q43088.1	OAY70761.1	61.290	465	175	5	21	482	41	503	0.0	563
Q43088.1	AAF79410.1	61.506	478	163	5	10	482	8	469	0.0	563
Q43088.1	KDO83009.1	67.830	401	122	5	21	417	29	426	0.0	561
Q43088.1	XP_021662063.1	66.110	419	136	4	1	417	1	415	0.0	559
Q43088.1	AAC29137.1	58.418	493	196	6	1	487	1	490	0.0	558
Q43088.1	XP_021626635.1	64.846	421	142	4	1	419	1	417	0.0	557
Q43088.1	XP_021845206.1	57.809	493	199	6	1	487	1	490	0.0	557
Q43088.1	AAC29136.1	57.948	497	196	7	1	487	1	494	0.0	552
Q43088.1	XP_010066884.1	59.551	445	178	2	37	480	45	488	0.0	547
Q43088.1	XP_006827327.1	62.637	455	157	8	33	482	40	486	0.0	546
Q43088.1	XP_010258272.1	62.528	451	121	6	34	482	36	440	0.0	543
Q43088.1	NP_001168589.1	57.609	460	185	6	28	482	32	486	0.0	539
Q43088.1	OWM75922.1	61.860	430	121	2	54	482	48	435	0.0	535
Q43088.1	KMZ71059.1	57.543	464	178	6	21	482	43	489	0.0	535
Q43088.1	XP_009410396.1	62.416	447	163	4	40	482	39	484	0.0	532
Q43088.1	XP_003576520.1	57.576	462	185	7	28	482	31	488	0.0	530
Q43088.1	XP_009410402.1	60.131	459	178	4	28	482	29	486	0.0	528
Q43088.1	RVW29174.1	64.736	397	130	3	56	449	8	397	0.0	528
Q43088.1	PUZ70673.1	58.222	450	176	6	38	482	41	483	0.0	527
Q43088.1	KEH30791.1	89.789	284	28	1	1	283	1	284	0.0	527
Q43088.1	XP_004956796.1	59.677	434	167	5	54	482	50	480	0.0	525
Q43088.1	XP_025804499.1	59.447	434	168	5	54	482	53	483	3.33e-180	523
Q43088.1	KCW64929.1	71.229	358	101	2	126	482	1	357	5.85e-180	518
Q43088.1	RLN34617.1	60.680	412	156	4	76	482	49	459	4.16e-179	519
Q43088.1	EEC84567.1	59.540	435	170	5	53	482	212	645	9.94e-179	525
Q43088.1	XP_015651332.1	59.447	434	170	5	54	482	59	491	3.93e-178	518
Q43088.1	XP_007149062.1	71.968	371	80	1	1	371	1	347	1.32e-177	511
Q43088.1	XP_020188166.1	58.161	435	174	5	53	482	60	491	9.06e-176	512
Q43088.1	XP_020693968.1	62.187	439	160	6	48	482	49	485	3.87e-175	510
Q43088.1	XP_021310601.1	58.161	435	174	5	54	482	54	486	8.22e-175	509
Q43088.1	PKA61182.1	56.082	485	203	6	2	482	8	486	1.33e-174	509
Q43088.1	OEL16303.1	58.525	434	168	6	54	482	53	479	6.81e-174	507
Q43088.1	XP_020582306.1	59.217	434	172	5	53	482	59	491	3.83e-171	500
Q43088.1	KCW84175.1	55.604	455	173	4	24	477	33	459	2.24e-170	498
Q43088.1	BAJ90193.1	59.113	406	160	4	82	482	41	445	2.19e-167	489
Q43088.1	EER98889.1	56.092	435	182	6	54	482	54	485	1.05e-164	484
Q43088.1	XP_017700158.2	60.963	374	140	4	48	417	76	447	1.16e-163	480
Q43088.1	BAJ94678.1	58.750	400	159	4	88	482	51	449	1.37e-162	477
Q43088.1	XP_009410397.1	57.047	447	149	5	40	482	39	446	9.65e-158	464
Q43088.1	PWA96977.1	70.000	320	92	2	161	477	42	360	6.42e-157	466
Q43088.1	PKI36798.1	52.679	448	166	4	36	481	35	438	5.30e-156	460
Q43088.1	RZC90317.1	53.548	465	177	12	30	482	32	469	5.84e-154	456
Q43088.1	KCW84173.1	54.394	421	153	4	37	456	45	427	8.99e-151	446
Q43088.1	XP_006661223.1	64.706	323	112	2	161	482	13	334	5.25e-148	436
Q43088.1	XP_020248599.1	65.944	323	108	2	161	482	22	343	1.03e-147	435
Q43088.1	ONK80617.1	64.780	318	110	2	161	477	80	396	4.94e-141	422
Q43088.1	XP_018718017.1	60.714	336	130	2	143	477	7	341	9.86e-138	410
Q43088.1	EMS55615.1	57.440	336	135	3	148	482	39	367	1.49e-127	385
Q43088.1	XP_018823180.1	71.542	253	72	0	230	482	174	426	3.67e-125	381
Q43088.1	XP_018823180.1	61.039	154	54	2	22	169	27	180	8.49e-50	186
Q43088.1	XP_024370452.1	43.354	489	245	8	15	479	12	492	7.54e-124	380
Q43088.1	XP_010032916.1	60.000	305	120	2	177	480	2	305	4.26e-121	366
Q43088.1	KCW84058.1	56.845	336	119	3	143	477	7	317	5.56e-121	368
Q43088.1	RCV11635.1	56.522	322	103	2	161	482	262	546	1.11e-119	371
Q43088.1	PTQ36295.1	44.836	426	224	3	65	479	86	511	7.09e-119	368
Q43088.1	OAE28162.1	44.836	426	224	3	65	479	93	518	8.77e-119	368
Q43088.1	XP_023546522.1	63.740	262	95	0	22	283	25	286	1.39e-117	356
Q43088.1	EFJ14956.1	44.691	405	219	4	81	481	20	423	1.64e-117	362
Q43088.1	XP_002983944.2	42.956	433	241	5	53	481	67	497	5.33e-117	362
Q43088.1	KCW52427.1	59.016	305	119	3	177	480	2	301	2.42e-116	354
Q43088.1	XP_002960727.2	42.725	433	242	5	53	481	67	497	2.58e-116	361
Q43088.1	EFJ38266.1	44.444	405	220	4	81	481	20	423	3.32e-116	358
Q43088.1	XP_020396212.1	45.316	459	170	11	28	482	32	413	1.30e-115	356
Q43088.1	ABR17345.1	55.215	326	141	2	161	482	21	345	2.83e-115	352
Q43088.1	OAP14065.1	70.782	243	69	2	241	482	7	248	3.62e-112	341
Q43088.1	RZS07775.1	55.780	346	110	3	170	482	18	353	8.38e-110	339
Q43088.1	RWR93127.1	67.490	243	77	2	241	482	28	269	3.89e-108	332
Q43088.1	XP_025804500.1	56.055	289	120	4	54	338	53	338	1.14e-104	327
Q43088.1	RZR94305.1	48.000	400	160	7	28	417	49	410	4.94e-101	324
Q43088.1	RZR94305.1	67.164	67	21	1	417	482	504	570	8.07e-15	88.6
Q43088.1	GBG67652.1	40.042	472	244	7	47	481	185	654	1.72e-97	333
Q43088.1	PNT16927.1	51.841	353	100	5	51	402	4	287	2.17e-97	305
Q43088.1	KCW84185.1	53.311	302	107	3	177	477	2	270	3.77e-96	301
Q43088.1	BAH94562.1	70.792	202	58	1	282	482	1	202	1.16e-94	295
Q43088.1	GAQ87091.1	38.914	442	233	9	54	481	11	429	1.42e-89	290
Q43088.1	XP_018684034.1	53.668	259	116	3	28	283	29	286	1.38e-85	279
Q43088.1	XP_018684034.1	68.548	124	38	1	360	482	285	408	2.09e-45	173
Q43088.1	RZC84600.1	42.286	350	142	5	134	458	4	318	1.54e-81	265
Q43088.1	XP_018723508.1	63.235	204	74	1	275	477	1	204	1.47e-80	259
Q43088.1	RWW44047.1	68.720	211	56	2	282	482	108	318	2.68e-80	262
Q43088.1	RWW44047.1	45.283	106	48	2	98	202	1	97	4.65e-18	95.9
Q43088.1	RAL40105.1	63.682	201	73	0	282	482	174	374	6.01e-79	260
Q43088.1	RAL40105.1	54.198	131	55	2	31	159	35	162	7.24e-36	147
Q43088.1	TEY86931.1	44.584	397	116	11	109	482	15	330	2.06e-78	258
Q43088.1	PRW51051.1	37.010	408	248	5	84	484	80	485	2.22e-75	254
Q43088.1	GBF89663.1	35.023	434	271	6	54	480	19	448	2.33e-74	251
Q43088.1	KRH75058.1	71.605	162	44	1	1	162	1	160	1.47e-73	239
Q43088.1	RWW22157.1	60.684	234	59	2	282	482	246	479	2.23e-73	249
Q43088.1	RWW22157.1	45.652	138	72	2	27	161	40	177	4.93e-28	127
Q43088.1	XP_002505573.1	35.320	453	249	9	57	480	61	498	2.11e-72	247
Q43088.1	XP_005848872.1	37.343	399	241	6	84	474	1	398	2.15e-70	239
Q43088.1	XP_005644246.1	34.641	459	274	6	37	479	42	490	2.72e-70	242
Q43088.1	KXZ52475.1	32.477	428	277	7	60	479	21	444	2.56e-68	235
Q43088.1	GAX73313.1	36.316	380	225	8	114	480	27	402	2.06e-67	231
Q43088.1	XP_002949676.1	32.634	429	276	7	60	479	47	471	2.28e-66	231
Q43088.1	PSC75518.1	33.761	468	288	12	24	480	25	481	4.67e-66	230
Q43088.1	PNW71607.1	32.243	428	278	7	60	479	47	470	1.74e-65	228
Q43088.1	XP_003063686.1	32.450	453	270	12	57	480	82	527	2.43e-60	216
Q43088.1	XP_001697868.1	31.776	428	272	8	60	479	47	462	3.68e-60	214
Q43088.1	XP_028060603.1	50.235	213	89	4	14	225	32	228	7.24e-60	208
Q43088.1	RRT46667.1	69.565	138	32	2	355	482	1	138	2.49e-54	188
Q43088.1	XP_003082814.2	31.004	458	280	10	53	479	40	492	1.77e-53	197
Q43088.1	OUS45798.1	31.291	457	278	10	53	478	40	491	6.16e-52	195
Q43088.1	XP_023887684.1	67.200	125	40	1	47	170	62	186	3.46e-51	182
Q43088.1	XP_001422460.1	30.841	428	259	9	86	479	93	517	5.92e-51	191
Q43088.1	RRT46672.1	70.588	136	40	0	282	417	72	207	2.78e-49	184
Q43088.1	RRT46672.1	67.164	67	21	1	417	482	345	411	5.34e-16	91.3
Q43088.1	RRT46672.1	48.611	72	36	1	115	185	1	72	1.15e-09	71.6
Q43088.1	XP_023546523.1	55.797	138	61	0	22	159	25	162	2.12e-48	174
Q43088.1	XP_018832011.1	49.457	184	89	1	25	204	32	215	3.14e-48	177
Q43088.1	RWW60254.1	69.853	136	41	0	282	417	254	389	1.18e-47	182
Q43088.1	RWW60254.1	47.445	137	69	2	28	161	49	185	1.42e-30	135
Q43088.1	RWW60254.1	65.152	66	23	0	417	482	483	548	1.31e-15	90.9
Q43088.1	XP_018728778.1	51.235	162	65	1	66	227	1	148	3.04e-47	171
Q43088.1	XP_023887691.1	64.912	114	39	1	47	159	62	175	5.11e-44	162
Q43088.1	XP_007513707.1	28.085	470	243	13	90	479	156	610	8.03e-42	168
Q43088.1	CEM27101.1	28.163	490	317	14	7	476	32	506	2.93e-39	159
Q43088.1	OAP17063.1	48.387	155	69	2	10	160	8	155	1.03e-38	148
Q43088.1	PXF43866.1	32.231	363	226	9	124	474	88	442	8.06e-37	151
Q43088.1	PPD79543.1	71.000	100	28	1	384	482	86	185	3.98e-35	139
Q43088.1	PPD79543.1	74.157	89	22	1	184	272	4	91	8.90e-35	138
Q43088.1	XP_026428565.1	58.871	124	38	3	122	241	29	143	2.29e-34	136
Q43088.1	XP_005719244.1	30.130	385	233	11	55	421	47	413	4.21e-34	144
Q43088.1	TFJ87551.1	28.726	463	298	11	37	476	3	456	6.30e-34	144
Q43088.1	EWM30480.1	28.953	449	288	10	51	476	54	494	6.40e-34	144
Q43088.1	XP_005713216.1	28.365	416	260	11	88	474	108	514	8.34e-34	144
Q43088.1	KOO35936.1	31.785	409	238	14	60	444	52	443	1.89e-32	139
Q43088.1	XP_002909122.1	27.918	437	275	14	49	464	2	419	3.66e-32	137
Q43088.1	CBN77183.1	29.279	444	288	14	47	474	4	437	5.18e-32	138
Q43088.1	XP_025105469.1	27.335	439	272	12	42	455	78	494	9.94e-32	138
Q43088.1	POM66485.1	26.950	423	274	11	54	458	7	412	3.14e-31	135
Q43088.1	CBJ29688.1	30.556	396	241	15	79	455	130	510	8.89e-31	135
Q43088.1	XP_009529497.1	26.950	423	271	12	51	453	3	407	1.21e-30	134
Q43088.1	GAX10373.1	27.473	455	265	15	75	484	15	449	3.39e-30	133
Q43088.1	XP_024574670.1	27.273	418	275	10	51	453	3	406	5.46e-30	132
Q43088.1	XP_002177109.1	27.984	511	297	17	27	486	27	517	5.98e-30	133
Q43088.1	XP_006879229.1	27.981	411	256	12	59	446	84	477	6.20e-30	134
Q43088.1	RAW38527.1	26.526	426	269	13	51	453	3	407	7.59e-30	131
Q43088.1	EJK44003.1	29.039	458	252	17	82	477	128	574	8.23e-30	133
Q43088.1	XP_006839672.1	28.224	411	255	12	59	446	84	477	9.77e-30	133
Q43088.1	XP_025725167.1	27.981	411	256	12	59	446	2	395	1.01e-29	132
Q43088.1	XP_023111978.1	27.981	411	256	12	59	446	84	477	1.29e-29	133
Q43088.1	XP_022361128.1	27.981	411	256	12	59	446	84	477	1.37e-29	132
Q43088.1	XP_004699177.1	28.155	412	256	13	59	447	84	478	1.47e-29	132
Q43088.1	XP_026922390.1	27.981	411	256	12	59	446	84	477	1.56e-29	132
Q43088.1	VFV32441.1	27.981	411	256	12	59	446	84	477	1.61e-29	132
Q43088.1	ETP50491.1	26.777	422	273	12	51	453	13	417	1.70e-29	130
Q43088.1	ETM52282.1	26.959	434	280	13	51	464	5	421	1.77e-29	130
Q43088.1	XP_022361127.1	27.981	411	256	12	59	446	96	489	1.83e-29	132
Q43088.1	ETK92563.1	26.777	422	273	12	51	453	5	409	1.97e-29	130
Q43088.1	KUF95640.1	26.959	434	280	13	51	464	3	419	2.09e-29	130
Q43088.1	ETL99131.1	27.078	421	273	12	51	453	5	409	2.14e-29	130
Q43088.1	ETI52674.1	26.959	434	280	13	51	464	5	421	2.20e-29	130
Q43088.1	XP_004754774.1	27.981	411	256	12	59	446	84	477	2.50e-29	132
Q43088.1	XP_027425627.1	27.981	411	256	12	59	446	84	477	2.52e-29	132
Q43088.1	XP_004395593.1	27.981	411	256	12	59	446	91	484	2.55e-29	132
Q43088.1	XP_025725164.1	27.981	411	256	12	59	446	91	484	2.77e-29	132
Q43088.1	XP_004395594.1	27.981	411	256	12	59	446	84	477	2.80e-29	132
Q43088.1	XP_004754773.1	27.981	411	256	12	59	446	94	487	2.91e-29	132
Q43088.1	ABG67019.1	27.494	411	258	13	59	446	91	484	3.36e-29	130
Q43088.1	6ICT_A	27.737	411	257	12	59	446	85	478	3.75e-29	130
Q43088.1	XP_021535511.1	27.737	411	257	12	59	446	84	477	4.21e-29	131
Q43088.1	ELK01195.1	27.981	411	256	12	59	446	263	656	4.26e-29	132
Q43088.1	XP_008901429.1	26.959	434	280	13	51	464	5	421	4.65e-29	129
Q43088.1	XP_007942800.1	28.462	390	240	12	80	446	22	395	4.89e-29	130
Q43088.1	XP_003408672.1	27.981	411	256	12	59	446	84	477	5.03e-29	131
Q43088.1	XP_010587146.1	27.981	411	256	12	59	446	91	484	5.06e-29	131
Q43088.1	BAB15525.1	27.737	411	257	12	59	446	2	395	5.46e-29	130
Q43088.1	XP_019839012.1	26.711	453	289	14	17	446	21	453	6.43e-29	130
Q43088.1	XP_547974.2	27.737	411	257	12	59	446	84	477	6.64e-29	130
Q43088.1	E2RBS6.1	27.737	411	257	12	59	446	84	477	6.66e-29	130
Q43088.1	XP_012868592.1	27.981	411	256	12	59	446	53	446	6.87e-29	130
Q43088.1	EFB14212.1	27.981	411	256	12	59	446	84	477	7.17e-29	130
Q43088.1	XP_024837916.1	26.711	453	289	14	17	446	14	446	7.23e-29	130
Q43088.1	XP_002917505.1	27.981	411	256	12	59	446	84	477	7.62e-29	130
Q43088.1	XP_016015891.1	27.981	411	256	12	59	446	84	477	8.18e-29	131
Q43088.1	XP_019317771.1	27.737	411	257	12	59	446	84	477	8.21e-29	130
Q43088.1	XP_008956542.1	27.737	411	257	12	59	446	2	395	8.68e-29	129
