# DELTABLAST 2.6.0+
# Query: tr|A0A2G9SIB9|A0A2G9SIB9_LITCT Uncharacterized protein (Fragment) OS=Lithobates catesbeiana OX=8400 GN=AB205_0037880 PE=4 SV=1
# RID: AVNE7M34015
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1000 hits found
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_027526430.1	85.276	163	24	0	1	163	763	925	1.06e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_025053309.1	86.503	163	22	0	1	163	1158	1320	1.09e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_025053302.1	86.503	163	22	0	1	163	1167	1329	1.09e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_025053299.1	86.503	163	22	0	1	163	1168	1330	1.09e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_025053303.1	86.503	163	22	0	1	163	1167	1329	1.10e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_014809429.1	85.890	163	23	0	1	163	1175	1337	1.10e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_027667544.1	85.276	163	24	0	1	163	760	922	1.11e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_006863831.1	85.890	163	23	0	1	163	628	790	1.12e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_025053322.1	86.503	163	22	0	1	163	1166	1328	1.18e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_018773950.1	85.276	163	24	0	1	163	758	920	1.19e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021387346.1	85.276	163	24	0	1	163	759	921	1.19e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_027490957.1	85.276	163	24	0	1	163	762	924	1.20e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_027490956.1	85.276	163	24	0	1	163	763	925	1.20e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_010301960.1	83.234	167	24	1	1	163	346	512	1.23e-89	286
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_017507309.1	84.756	164	25	0	1	164	747	910	1.23e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	KFR11856.1	85.890	163	23	0	1	163	1130	1292	1.24e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021387353.1	85.276	163	24	0	1	163	758	920	1.27e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_027490959.1	85.276	163	24	0	1	163	763	925	1.29e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_019333551.1	85.976	164	23	0	1	164	972	1135	1.29e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_027648614.1	85.276	163	24	0	1	163	764	926	1.30e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_017588351.1	85.276	163	24	0	1	163	853	1015	1.33e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021531633.1	85.366	164	24	0	1	164	747	910	1.35e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_015508307.1	85.276	163	24	0	1	163	758	920	1.42e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_015508299.1	85.276	163	24	0	1	163	759	921	1.42e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021387351.1	85.276	163	24	0	1	163	763	925	1.42e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_019410388.1	85.890	163	23	0	1	163	764	926	1.42e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_019410387.1	85.890	163	23	0	1	163	765	927	1.43e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021387345.1	85.276	163	24	0	1	163	762	924	1.43e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_018773948.1	85.276	163	24	0	1	163	762	924	1.43e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_015508298.1	85.276	163	24	0	1	163	762	924	1.43e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021387344.1	85.276	163	24	0	1	163	763	925	1.44e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_015508306.1	85.276	163	24	0	1	163	763	925	1.44e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_015508297.1	85.276	163	24	0	1	163	763	925	1.44e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021387342.1	85.276	163	24	0	1	163	764	926	1.44e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_018860778.1	85.276	163	24	0	1	163	764	926	1.44e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_027667543.1	85.276	163	24	0	1	163	764	926	1.44e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_025053311.1	86.503	163	22	0	1	163	1127	1289	1.48e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021139554.1	84.663	163	25	0	1	163	765	927	1.49e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021139555.1	84.663	163	25	0	1	163	764	926	1.50e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_006863828.1	85.366	164	24	0	1	164	753	916	1.51e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	PKU40812.1	85.890	163	23	0	1	163	1057	1219	1.55e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_017507321.1	85.276	163	24	0	1	163	757	919	1.56e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021531635.1	85.890	163	23	0	1	163	758	920	1.66e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_021531636.1	85.890	163	23	0	1	163	757	919	1.67e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_011825291.1	85.366	164	24	0	1	164	747	910	1.69e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_012308973.1	85.890	163	23	0	1	163	752	914	1.70e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_014973242.1	85.366	164	24	0	1	164	747	910	1.76e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_011752120.1	85.366	164	24	0	1	164	747	910	1.76e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_017804917.1	85.366	164	24	0	1	164	747	910	1.76e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_019790387.1	84.756	164	25	0	1	164	747	910	1.77e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_004276183.1	84.756	164	25	0	1	164	747	910	1.77e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_023353699.1	85.890	163	23	0	1	163	1146	1308	1.82e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_023353698.1	85.890	163	23	0	1	163	1147	1309	1.82e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_023353697.1	85.890	163	23	0	1	163	1155	1317	1.82e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_023353693.1	85.890	163	23	0	1	163	1156	1318	1.82e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_017507326.1	85.276	163	24	0	1	163	752	914	1.82e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	PNI54513.1	85.976	164	23	0	1	164	986	1149	1.86e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_013812980.1	85.890	163	23	0	1	163	1141	1303	1.92e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	PNJ81634.1	85.366	164	24	0	1	164	747	910	1.98e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_017399560.1	85.366	164	24	0	1	164	747	910	1.98e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_004047848.1	85.366	164	24	0	1	164	747	910	1.98e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_006863830.1	85.890	163	23	0	1	163	758	920	2.00e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_011911828.1	85.366	164	24	0	1	164	758	921	2.03e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_005295280.1	85.366	164	24	0	1	164	754	917	2.03e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_024785819.1	86.503	163	22	0	1	163	1045	1207	2.03e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_024201837.1	86.503	163	22	0	1	163	1045	1207	2.03e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_024069673.1	85.890	163	23	0	1	163	615	777	2.06e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_027302514.1	85.276	163	24	0	1	163	818	980	2.07e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	BAA03003.1	85.276	163	24	0	1	163	550	712	2.21e-89	294
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_015989209.1	84.756	164	25	0	1	164	624	787	2.27e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_016870466.1	85.976	164	23	0	1	164	1160	1323	2.34e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_016870457.1	85.976	164	23	0	1	164	1169	1332	2.34e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_016817815.2	85.976	164	23	0	1	164	1170	1333	2.36e-89	296
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_024069671.1	85.890	163	23	0	1	163	619	781	2.37e-89	295
tr|A0A2G9SIB9|A0A2G9SIB9_LITCT	XP_011752122.1	85.890	163	23	0	1	163	758	920	2.39e-89	295
